CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.5, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.08, 0.0, 0.0
CN8, 1.0, 0.25, 0.01, 0.24, 0.0, 0.0

