0.210000, 0.328000
0.690000, -0.684000
-0.166000, 0.308000
-0.348000, -0.684000
0.310000, 0.720000
0.076000, 0.630000
-0.836000, 0.498000
0.700000, -0.846000
0.916000, 0.760000
-0.914000, 0.754000
0.014000, 0.122000
-0.212000, 0.176000
0.052000, -0.982000
0.394000, -0.508000
-0.786000, -0.070000
0.704000, 0.424000
-0.742000, -0.228000
0.740000, 0.092000
0.462000, -0.608000
-0.212000, -0.230000
0.492000, 0.864000
0.782000, 0.036000
-0.258000, -0.140000
0.192000, -0.964000
-0.380000, -0.342000
0.790000, 0.014000
0.160000, 0.958000
0.570000, -0.790000
0.976000, -0.658000
-0.298000, -0.810000
0.274000, 0.786000
-0.006000, -0.088000
0.940000, -0.886000
-0.998000, 0.400000
-0.494000, -0.830000
0.550000, 0.378000
0.414000, -0.290000
-0.586000, 0.536000
0.572000, -0.014000
0.574000, 0.572000
0.644000, -0.258000
-0.416000, -0.198000
-0.920000, 0.536000
0.012000, -0.946000
0.258000, 0.096000
0.626000, -0.470000
-0.740000, -1.000000
-0.178000, 0.580000
-0.886000, -0.796000
-0.642000, -1.000000
-0.626000, 0.910000
0.378000, 0.790000
-0.382000, 0.172000
0.324000, 0.570000
-0.844000, -0.724000
0.140000, 0.180000
0.020000, 0.106000
0.362000, 0.100000
-0.360000, 0.756000
-0.466000, 0.278000
-0.150000, 0.542000
0.810000, -0.510000
0.542000, -0.990000
-0.930000, 0.656000
-0.784000, 0.810000
0.656000, -0.410000
0.718000, -0.588000
-0.622000, 0.718000
0.586000, 0.084000
0.286000, 0.122000
0.360000, 0.808000
0.684000, -0.622000
-0.088000, 0.044000
-0.142000, -0.068000
-0.202000, 0.394000
-0.792000, 0.028000
-0.686000, 0.398000
-0.100000, 0.856000
0.410000, -0.030000
-0.110000, 0.626000
-0.222000, 0.926000
0.596000, 0.878000
-0.664000, 0.976000
-0.026000, 0.302000
-0.562000, 0.640000
0.806000, 0.798000
0.446000, 0.488000
0.558000, -0.644000
-0.470000, -0.586000
-0.332000, -0.290000
0.808000, -0.122000
0.738000, -0.880000
-0.726000, -0.364000
0.356000, 0.064000
-0.014000, -0.756000
-0.932000, 0.146000
-0.832000, 0.666000
-0.598000, 0.888000
0.020000, 0.376000
0.188000, 0.458000
-0.606000, -0.628000
0.254000, 0.842000
0.860000, -0.190000
0.578000, 0.772000
0.226000, -0.754000
-0.520000, -0.588000
-0.496000, -0.784000
0.916000, -0.842000
-0.766000, -0.350000
0.224000, 0.220000
-0.104000, 0.292000
-0.636000, -0.556000
-0.044000, -0.234000
-0.670000, 0.976000
0.522000, -0.100000
0.432000, 0.918000
-0.348000, -0.934000
0.138000, -0.488000
-0.124000, -0.286000
-0.718000, 0.482000
-0.660000, -0.858000
0.276000, -0.156000
-0.642000, 0.190000
0.004000, -0.408000
0.840000, 0.608000
0.194000, -0.886000
-0.722000, -0.062000
0.942000, 0.236000
